,file_name,mean,std,min,max
30817,202107011130.nc,4873.95500617284,1194.8722331734423,3099,7650
30818,202107151740.nc,4526.431009876544,1153.4815161927768,3094,7606
30819,202208290730.nc,4994.981170370371,1056.7856676902693,2555,7523
30820,202107132040.nc,4235.20645925926,983.7391890540638,2992,7586
30821,202307081550.nc,4467.915301234568,991.9890288478567,2998,7522
30822,202106250800.nc,4833.7031432098765,1300.6134692253374,2644,7315
30823,202307241220.nc,4119.279735802469,1011.0581003477226,2853,7445
30824,202107092110.nc,4569.228560493827,1173.0834106860293,3044,7747
30825,202106302000.nc,4730.358960493827,1058.7533329469975,3187,7713
30826,202307140910.nc,5252.387437037037,1243.038029630372,2709,7679
30827,202107112030.nc,4915.443222222222,1247.513106001464,2941,7629
30828,202307311030.nc,4575.757303703704,1242.3701210305132,2978,7658
30829,202206300450.nc,4271.352354320988,1163.831284993297,1836,7549
30830,202209090030.nc,3946.9327580246913,833.5121895082061,2889,7388
30831,202206051250.nc,5307.643714814815,1142.0331699569215,2931,7595
30832,202306260200.nc,5142.18942962963,1230.0348033730625,2199,7323
30833,202106242220.nc,4673.11424691358,1047.8045884065948,3173,7144
30834,202308242200.nc,4482.309540740741,1184.9487306268402,2951,7528
30835,202206072300.nc,4445.895744444444,751.7732173663129,3232,7201
30836,202107050810.nc,4988.103472839506,1299.041981752836,2483,7709
30837,202107091550.nc,4601.026902469136,1117.402997883915,3014,7625
30838,202207060820.nc,4652.888007407408,1279.7172840590174,2115,7649
30839,202207281950.nc,4394.898285185185,1071.7661109144635,2962,7347
30840,202107241120.nc,4541.999841975308,1354.126352134709,2769,7512
30841,202106241740.nc,4723.609458024692,1045.896871219313,3244,7256
30842,202107131910.nc,4244.925716049383,954.0598122981538,2999,7451
30843,202308070650.nc,4241.33201728395,1181.6720634966682,1822,7617
30844,202209051010.nc,5339.936733333333,1384.89385368968,2894,7716
30845,202107292310.nc,4242.901212345679,1028.8859392969537,2837,7295
30846,202308070720.nc,4262.467960493827,1186.8541808071434,1926,7574
30847,202308071910.nc,4304.5738481481485,970.1266800699217,3024,7508
30848,202307260620.nc,4186.482643209876,1247.9582079461725,1927,7611
30849,202207170900.nc,4885.111132098766,1221.6845304081353,2390,7817
30850,202106171700.nc,5178.547127160494,928.9929881321947,3283,7711
30851,202107290400.nc,4342.224324691358,1195.5743509770666,1660,7408
30852,202308231820.nc,4562.291408641975,1214.5459845284122,2919,7676
30853,202208251700.nc,4495.011913580247,962.3726165717736,3018,7663
30854,202308151230.nc,4161.097612345679,1038.7872989117993,2869,7164
30855,202308220730.nc,4260.018049382716,1351.0321269010092,2278,7769
30856,202207270810.nc,4185.3131814814815,1208.7469695341952,2482,7485
30857,202208310950.nc,4367.752040740741,1062.2217820310143,2860,7518
30858,202107011710.nc,4937.016129629629,1038.7198627288735,3262,7605
30859,202107242150.nc,4786.721862962963,1282.0315311482427,3097,7465
30860,202207271710.nc,4187.41724074074,1024.5651285206498,2988,7552
30861,202208021950.nc,3939.516472839506,925.1402236846383,3018,7467
30862,202107260100.nc,4439.343004938271,1232.1390888435665,2450,7231
30863,202207180230.nc,4628.047987654321,1233.241131627019,1965,7579
30864,202308050330.nc,4123.099959259259,1258.0253676501743,1992,7752
30865,202306292320.nc,4711.968637037037,1348.1459708686784,2857,7715
30866,202206111440.nc,4941.928516049383,1189.6815319302768,3383,7461
30867,202308210210.nc,4367.87477037037,1360.5909634361853,2538,7522
30868,202106140730.nc,5101.10407654321,1188.3323508780622,2251,7671
30869,202306250810.nc,5192.031007407408,1489.3939000098962,1964,7588
30870,202307270800.nc,4376.1130901234565,1361.3251326554994,2319,7648
30871,202208021700.nc,3909.8364925925925,923.3395740408935,2947,7577
30872,202207130220.nc,4640.285050617284,1242.6819206142231,2230,7546
30873,202306081510.nc,5043.544487654321,1131.5384251490314,3137,7414
30874,202206280130.nc,5280.123185185185,1193.0766259138402,2463,7465
30875,202307161820.nc,4323.927732098766,951.4280155098984,3070,7318
30876,202107261850.nc,4264.853896296297,1162.0375334854791,3079,7659
30877,202208251930.nc,4538.745592592592,953.8440280865508,3058,7478
30878,202208210900.nc,3949.92292962963,1020.164601875919,2605,7723
30879,202207090840.nc,4075.613891358025,1162.840113474463,2528,7724
30880,202207040430.nc,4668.931538271605,1212.3693086198455,1810,7658
30881,202209050000.nc,5361.635514814815,1243.6620768108446,2722,7687
30882,202306041640.nc,4624.266175308642,876.8199485022258,3288,7406
30883,202206261510.nc,5249.735865432099,1313.566093836218,3241,7720
30884,202307072040.nc,4634.101758024692,1125.7963561077781,2982,7717
30885,202207010340.nc,4097.511090123457,1159.7113184915902,1586,7179
30886,202106012040.nc,5274.049720987654,982.8608275854205,3224,7378
30887,202306230320.nc,4389.772207407407,1455.009908547795,967,7368
30888,202207072210.nc,4345.845327160494,1040.0911940720339,2983,7489
30889,202307271940.nc,4592.66252962963,1178.214754138879,2997,7636
30890,202308230510.nc,4164.080364197531,1399.0122299802058,1757,7621
30891,202306082050.nc,5015.267997530864,1092.7185464835743,3141,7421
30892,202207100140.nc,4333.874133333334,1269.4904798128107,1917,7529
30893,202306240800.nc,4503.760266666667,1479.2552807850302,1815,7643
30894,202308051640.nc,4240.266245679012,999.6043235538548,2920,7422
30895,202107060150.nc,4979.10114691358,1298.668999851569,2521,7662
30896,202206210030.nc,4583.777518518518,1193.0270105272843,2575,7626
30897,202206210200.nc,4541.577641975308,1244.3171923882423,2186,7644
30898,202207060030.nc,4735.804350617284,1120.957256752905,2785,7406
30899,202106280130.nc,4344.8994913580245,1083.8506193616374,2092,7601
30900,202208030340.nc,3775.9709320987654,987.3258797531673,2091,7350
30901,202209041400.nc,5316.828141975308,1069.6060114766751,3080,7656
30902,202307081140.nc,4763.7815308641975,1155.1865601773798,2769,7616
30903,202208231610.nc,4396.4238172839505,868.8369029041328,3056,7683
30904,202209081520.nc,3933.0909234567903,651.4271478872599,3034,7421
30905,202107090240.nc,4681.328833333333,1174.0072021560677,2129,7669
30906,202308021820.nc,4135.724922222223,1083.536631975226,3082,7401
30907,202306221240.nc,4626.876007407407,1212.4736493768614,2662,7384
30908,202107050250.nc,4928.301524691358,1330.6399263401481,2109,7596
30909,202208111450.nc,4109.141075308642,840.0372947483507,2812,7512
30910,202307222050.nc,4747.457501234568,1175.3719452592431,3138,7575
30911,202206011020.nc,4527.58161728395,1141.7740210538311,2724,7264
30912,202107111750.nc,4823.8812061728395,1218.7370609836998,2989,7563
30913,202306270150.nc,4421.1689345679015,1320.5030266589445,1633,7327
30914,202208152340.nc,4402.216703703703,1123.9360602469587,2939,7538
30915,202106121920.nc,4889.221839506173,1056.7059509788646,3301,7597
30916,202206181150.nc,4404.873786419753,1060.581876098401,2785,7472
30917,202207302350.nc,4672.614340740741,1245.1554005787361,2854,7751
30918,202306061610.nc,4413.93091728395,829.8037400444613,3175,7215
30919,202107171110.nc,4399.3397987654325,1181.7462998815406,3131,7586
30920,202206221100.nc,4849.54630617284,1347.3688589572778,2974,7230
30921,202206180900.nc,4233.160151851852,1159.402435546066,1992,7608
30922,202308041850.nc,4195.0079259259255,1153.6501752120569,2922,7513
30923,202206240500.nc,4282.392088888889,1357.9477061149469,1280,7472
30924,202307121400.nc,5025.0764135802465,1290.416022607324,2848,7829
30925,202308240140.nc,4528.321824691358,1343.965554044633,2370,7564
30926,202208051540.nc,3986.322817283951,897.1906580956951,2883,7511
30927,202209081920.nc,4117.549772839506,783.0864074260924,3018,7606
30928,202106140000.nc,4901.179320987654,1092.1145266807841,2934,7644
30929,202206090420.nc,4626.288654320988,1175.6302821836996,2016,7405
30930,202209010720.nc,4137.256728395062,1191.5669818773963,2062,7545
30931,202206032140.nc,4973.561833333333,1080.1611662618202,3112,7379
30932,202107150920.nc,4553.34664074074,1272.9384762501188,2316,7690
30933,202107180720.nc,4289.918432098765,1234.866466889401,2359,7605
30934,202307020330.nc,4463.866772839506,1328.3434034670681,1206,7647
30935,202208080140.nc,4436.989102469136,1322.070825760452,2136,7695
30936,202107100120.nc,4389.220490123457,1180.5758246365222,2380,7507
30937,202306061450.nc,4400.937054320988,860.4796599404162,3114,7211
30938,202307191450.nc,4349.461665432099,1103.0275413167617,2894,7815
30939,202206152200.nc,4565.91404691358,968.8635546138479,3151,7419
30940,202207102320.nc,4490.865054320988,1153.806649784079,2960,7661
30941,202106100400.nc,5233.081376543209,1581.6653804892962,1082,7600
30942,202208082230.nc,4758.495888888889,1279.5907969628363,2904,7694
30943,202208300910.nc,4749.475496296296,1178.696489916004,3011,7756
30944,202308281410.nc,5036.553132098766,1210.7477937919366,3071,7657
30945,202208182340.nc,4714.3136,1319.6620448501212,2835,7785
30946,202206030000.nc,4261.4196913580245,892.1827811982092,2614,7241
30947,202106081550.nc,4632.293458024691,924.0395263429568,3252,7490
30948,202306160240.nc,4068.5308666666665,1381.790978114225,1415,7381
30949,202106221120.nc,4030.1545901234567,777.4062124105302,2867,7359
30950,202207181010.nc,4651.999377777778,1199.4590960659789,2657,7686
30951,202307251710.nc,4227.050443209877,965.890040123514,3097,7394
30952,202208260010.nc,4315.4121716049385,881.9203030871237,2876,7488
30953,202208301910.nc,4659.084639506173,1029.355741801329,3033,7408
30954,202306190710.nc,4888.631164197531,1248.5739054284854,2382,7730
30955,202208311340.nc,4370.225107407407,913.2933493799883,3117,7626
30956,202206220700.nc,4805.977562962963,1376.1949388194905,2370,7282
30957,202308060710.nc,4133.074406172839,1079.6775728518571,1716,7650
30958,202107152150.nc,4419.209360493827,1166.2745530445627,3140,7704
30959,202307281410.nc,5015.822320987654,1263.2273421532254,3006,7592
30960,202206031010.nc,4430.280733333333,959.5211996287231,2644,7468
30961,202107281800.nc,4497.77249382716,1234.1367151336763,3015,7610
30962,202308151030.nc,4145.657465432098,1070.5681555919734,2794,7286
30963,202208121740.nc,4309.010654320988,1149.5838604576688,2749,7740
30964,202306120400.nc,4738.051298765432,1135.345655258396,1991,7322
30965,202208150120.nc,4829.9109148148145,1359.4815103609217,2385,7651
30966,202206141740.nc,5091.380271604939,1022.3559457936747,3145,7611
30967,202206041720.nc,5641.327116049382,962.8250840849747,3356,7656
30968,202107161240.nc,4499.102972839506,1197.5291157043143,3133,7524
30969,202106091050.nc,5049.101235802469,1199.9202601652396,3167,7644
30970,202206260330.nc,4892.971904938272,1251.0220054481877,1644,7454
30971,202209091400.nc,4142.679687654321,827.701830488388,3050,7434
30972,202307180110.nc,4229.863777777778,1146.6374728503952,2385,7464
30973,202207310230.nc,4628.941575308642,1353.4469403999233,2082,7767
30974,202307092210.nc,4398.58881728395,1068.8601833938915,3025,7514
30975,202207070340.nc,4250.328124691358,1361.424059030933,1160,7523
30976,202306042020.nc,4656.491643209876,863.8099216523152,3317,7134
30977,202208020710.nc,4044.219485185185,1218.7633328406591,2157,7588
30978,202208162310.nc,4207.615241975309,1087.9174760815877,3024,7658
30979,202308060020.nc,4159.474196296296,981.1717413584338,2692,7625
30980,202209010120.nc,4218.021572839506,1086.7075899355364,2802,7521
30981,202207270010.nc,4049.3585296296296,957.4090002006179,2716,7503
30982,202107120940.nc,4878.400813580247,1284.705283410862,2773,7703
30983,202308310610.nc,4647.694985185185,1262.3176652454222,2102,7556
30984,202107180750.nc,4295.445502469136,1226.0999665215286,2460,7610
30985,202107041150.nc,4979.272090123457,1079.1044095734164,2985,7773
30986,202306230810.nc,4649.3278753086415,1403.4967587801634,1504,7514
30987,202306280340.nc,4813.51207654321,1266.405601216462,1993,7580
30988,202206150800.nc,4445.979164197531,1158.9654641044558,2233,7284
30989,202207032350.nc,4646.566930864197,1085.4922774161666,2961,7643
30990,202308301830.nc,4917.575804938271,1135.5218165989281,3084,7561
30991,202307041450.nc,5136.473716049382,1165.1855888546627,3025,7677
30992,202107090040.nc,4759.536186419753,1161.6568251102003,2767,7556
30993,202106050600.nc,4486.699027160494,1323.4723424267074,1512,7485
30994,202306241830.nc,4884.585251851852,1320.044720850662,3065,7656
30995,202106210400.nc,4117.941917283951,1042.8763074414405,1439,7385
30996,202306041250.nc,4664.177090123457,941.0739117616358,3234,7141
30997,202207201210.nc,5128.621040740741,1170.2631107084173,3136,7796
30998,202306151710.nc,4223.326080246914,894.9029991914186,3018,7475
30999,202209060510.nc,4391.973311111111,1443.5548610780347,1702,7592
31000,202308250010.nc,4388.283897530864,1208.4998470712885,2746,7474
31001,202307010750.nc,4442.886707407408,1371.5673369851518,1994,7582
31002,202308291610.nc,4634.470633333333,1070.245899560121,3032,7469
31003,202207010850.nc,4234.339897530865,1181.8782970023703,2439,7371
31004,202306252100.nc,5222.232998765432,1165.6824544538072,3248,7508
31005,202209092050.nc,4389.113035802469,939.1310016965679,3065,7508
31006,202306150850.nc,4041.3416395061727,1078.4398669401576,1793,7419
31007,202308201350.nc,4312.622356790123,1132.4908314410106,3055,7509
31008,202308120840.nc,3978.4066086419753,1063.8649206277328,2150,7552
31009,202308050840.nc,4158.752727160494,1208.071950298029,2514,7579
31010,202207050020.nc,4406.746833333334,1064.0297946987384,2935,7621
31011,202106101820.nc,5635.594748148148,1350.0323977669273,3325,7574
31012,202206051850.nc,5006.604993827161,1003.0867593772856,3196,7512
31013,202106112020.nc,4683.663243209877,956.0142101020708,3158,7617
31014,202206271040.nc,5641.668550617284,1149.230643849845,3101,7679
31015,202106240940.nc,4567.622556790124,1089.2043772369714,2781,7260
31016,202206261040.nc,4953.750817283951,1358.9872600577728,3012,7792
31017,202106062110.nc,4624.856792592593,885.1111632160467,3282,7307
31018,202206270040.nc,5409.899602469136,1261.3230177693993,2839,7581
31019,202208130020.nc,4385.775472839507,1267.2341503237724,2610,7686
31020,202207141150.nc,4440.171583950617,1057.5424736891084,2933,7526
31021,202308151240.nc,4164.863297530864,1037.845812973325,2863,7164
31022,202208192210.nc,4354.343455555556,963.3944755388496,3091,7794
31023,202107211010.nc,4198.493993827161,1203.3981371843404,2723,7401
31024,202308291000.nc,4622.871909876543,1205.0866786023203,2985,7552
31025,202306080800.nc,4891.545971604938,1430.142090124569,1874,7417
31026,202306020000.nc,4382.948516049382,1089.225018903896,2872,7602
31027,202208260310.nc,4253.670158024692,990.7361032999904,2346,7465
31028,202307080550.nc,4679.275650617284,1417.2602029949478,1724,7730
31029,202307191710.nc,4391.427990123457,1072.5495368374056,2967,7752
31030,202308241040.nc,4560.04968271605,1234.1410293351478,2830,7636
31031,202207120730.nc,4652.619059259259,1195.86081326958,2231,7662
31032,202207071700.nc,4429.791566666667,1093.0157801979435,2923,7426
31033,202307130810.nc,5454.211033333333,1286.8198460006856,2885,7627
31034,202106171450.nc,5126.586286419753,942.7129346268028,3269,7777
31035,202209030940.nc,5096.77317037037,1141.4404948438207,3134,7253
31036,202207111400.nc,4691.329527160494,1106.235864923351,2807,7653
31037,202307231550.nc,4274.915303703704,932.202113770343,2998,7618
31038,202208281420.nc,4930.579958024691,1252.3776667137024,3092,7412
31039,202106100200.nc,5223.683272839507,1493.6613990686967,1672,7529
31040,202207100920.nc,4588.474265432099,1393.9798770770535,2345,7826
31041,202208140200.nc,4538.063974074074,1323.402294346429,2041,7524
31042,202106200120.nc,4279.4678728395065,1020.6955805191391,1822,7300
31043,202306241840.nc,4894.1332555555555,1322.4565818800147,3068,7635
31044,202307211550.nc,4901.341144444445,1262.839017044473,3193,7650
31045,202206302300.nc,4311.30417037037,1098.4629621132917,2773,7267
31046,202206092110.nc,5112.284670370371,1106.9435447841608,3512,7536
31047,202307141000.nc,5238.393330864197,1199.3941963761158,2749,7573
31048,202207051810.nc,4833.6623,1104.9551471962563,3207,7640
31049,202107102200.nc,4662.364002469136,1070.5561313132189,3191,7606
31050,202206301950.nc,4469.403451851852,1146.644294269016,3041,7251
31051,202306110210.nc,4938.328285185185,1288.885161480414,1737,7414
31052,202308190100.nc,3804.659925925926,796.6355533512199,2402,7348
31053,202206121710.nc,5646.911913580247,964.2884891757406,3387,7445
31054,202107280630.nc,4215.139304938271,1309.43396617985,1917,7574
31055,202307292030.nc,4900.806081481482,1288.4747104176051,3062,7622
31056,202106200640.nc,4385.940387654321,1121.4849938272475,1449,7267
31057,202207200250.nc,4594.1733098765435,1181.4871865073146,1368,7714
31058,202107030020.nc,5514.695675308642,1273.0410955476452,3060,7646
31059,202106141940.nc,5175.936402469136,1147.0996479602006,3269,7575
31060,202206150020.nc,4787.385691358025,1108.6163144498635,2627,7442
31061,202306260700.nc,5198.936824691358,1335.1728980585679,2010,7500
31062,202106221440.nc,4083.5399888888887,709.5835285180306,3036,7317
31063,202106302120.nc,4674.505892592592,1038.6112584255188,3216,7716
31064,202208210700.nc,3846.1520086419755,1008.8545389481754,2400,7688
31065,202307112100.nc,4820.9762037037035,1189.4077977417153,2922,7492
31066,202106191310.nc,4613.515324691358,914.1460315195442,2961,7186
31067,202306160750.nc,4441.19105308642,1458.9061951165108,1795,7470
31068,202107140540.nc,4203.5265851851855,1254.295742431139,1767,7715
31069,202107311750.nc,4353.174658024692,1044.0185249784977,2921,7427
31070,202306161200.nc,4575.59435308642,1195.1018568776094,2732,7507
31071,202306151110.nc,4132.466244444445,938.4007273627209,2541,7397
31072,202308112200.nc,4218.846872839506,1069.3005287409394,2849,7425
31073,202307171550.nc,4372.406585185186,1036.1305553085685,3006,7590
31074,202106040400.nc,4654.86964691358,1246.7787802907865,1687,7545
31075,202307031120.nc,5014.816854320988,1157.777538155608,3053,7506
31076,202308102010.nc,4359.003995061728,1165.8610985500952,2936,7246
31077,202207210340.nc,4345.642564197531,1094.375893839128,1149,7449
31078,202208312110.nc,4527.454875308642,981.0306388544499,3028,7664
31079,202107281350.nc,4435.1069962962965,1272.1354337519838,2986,7671
31080,202308161420.nc,4107.820739506173,949.0103269873506,2968,7267
31081,202206082110.nc,4698.667044444444,875.6235152685288,3112,7448
31082,202306151030.nc,4104.745979012346,974.8314287161878,2435,7371
31083,202207210600.nc,4287.373975308642,1148.570461521948,1157,7613
31084,202208041920.nc,3952.4077135802468,983.5391022330975,2936,7397
31085,202207181910.nc,4527.136654320988,1045.9888357096838,2969,7744
31086,202306091310.nc,4721.645709876543,1104.0449616529881,2969,7346
31087,202107270640.nc,4317.890906172839,1399.0614492226587,2185,7525
31088,202106271450.nc,4571.938382716049,906.6677370940585,3175,7614
31089,202307130650.nc,5446.302402469136,1299.0270020258447,2586,7545
31090,202308051830.nc,4266.603488888889,1007.3154549452381,2891,7554
31091,202208051900.nc,4080.312061728395,943.335644266347,2923,7441
31092,202307260500.nc,4113.11177037037,1181.9428547606396,2035,7536
31093,202107222110.nc,4513.488783950617,1143.2230313288042,3106,7327
31094,202206170840.nc,4474.021139506172,1300.1799814313592,2059,7532
31095,202106250450.nc,4635.459622222223,1281.1861783005627,2201,7356
31096,202308010730.nc,4347.73092345679,1193.1220957629669,2533,7685
31097,202308171030.nc,4074.5855037037036,941.0170716679895,2887,7411
31098,202206050450.nc,5532.540898765432,1347.8496917541877,1322,7624
31099,202208120240.nc,4280.027827160494,1214.6149169581504,2080,7652
31100,202306250830.nc,5199.165412345679,1467.0282982986819,2093,7561
31101,202206011930.nc,4440.831166666667,854.7740498873007,3175,7182
31102,202306302010.nc,4521.812969135803,1225.0473792726004,3024,7681
31103,202106091230.nc,5044.930613580247,1161.9432983367656,3197,7611
31104,202107240500.nc,4322.374375308642,1385.0260431383679,1590,7526
31105,202306241950.nc,4961.9139802469135,1356.5420015469836,3104,7684
31106,202107050330.nc,4918.7733148148145,1331.3222325554934,2059,7612
31107,202306132240.nc,4364.502801234568,963.0930526261959,3210,7658
31108,202206251240.nc,4710.127367901235,1137.184756086795,2703,7558
31109,202106141800.nc,5179.349143209876,1148.7156239132796,3263,7618
31110,202208231310.nc,4387.246069135803,857.3972823915699,3005,7249
31111,202306080330.nc,4800.385388888889,1570.5044055499964,1448,7589
31112,202106280720.nc,4314.074864197531,1242.2588928766636,1475,7365
31113,202307040550.nc,5186.161355555556,1177.93656965048,2302,7563
31114,202106192010.nc,4637.6026740740745,860.2082980122577,3129,7276
31115,202107052220.nc,4933.664361728395,1210.2645442440912,3230,7729
31116,202107172130.nc,4288.257856790124,1087.2196006298939,3156,7633
31117,202208230850.nc,4238.494295061729,977.2941221427973,2692,7802
31118,202207200450.nc,4743.369985185185,1296.4340479832445,965,7783
31119,202107281310.nc,4415.764843209877,1268.0786203364407,2973,7688
31120,202208141130.nc,4837.173333333333,1193.8662289365013,2640,7380
31121,202206090330.nc,4565.963295061729,1152.7309729281199,2067,7372
31122,202206252040.nc,4888.031640740741,1200.6344288205441,3243,7693
31123,202207231850.nc,4498.74882345679,1021.2297680776226,2968,7641
31124,202106151050.nc,4895.740034567902,1185.4342876209362,3089,7689
31125,202208261150.nc,4503.089411111111,997.2433027964238,3084,7667
31126,202307050050.nc,4593.250586419753,1321.5239692132761,2428,7749
31127,202207181750.nc,4505.828269135803,1034.1978136604791,2962,7669
31128,202306291120.nc,5175.656991358024,1314.7654372034672,2679,7700
31129,202207160810.nc,4739.557311111111,1167.640816447402,2131,7575
31130,202107281300.nc,4411.179756790123,1266.385627145941,2967,7665
31131,202307311840.nc,4429.855451851852,1132.1682086951155,3106,7592
31132,202308020050.nc,4218.475427160493,1079.2985745935337,2455,7446
31133,202209061910.nc,3861.4840345679013,562.3889733034006,3074,6502
31134,202207101310.nc,4786.2342679012345,1343.914657183952,2975,7833
31135,202307110400.nc,4528.50927037037,1359.0626998846535,1784,7578
31136,202307080700.nc,4728.414796296296,1408.8347275778017,1911,7626
31137,202208012320.nc,4006.4268296296295,1042.9059512048257,2860,7468
31138,202307062330.nc,4992.190050617284,1268.0820281439806,2808,7685
31139,202308071630.nc,4318.434509876543,944.4809509388488,3061,7381
31140,202106031510.nc,5567.439602469136,1046.6403477566394,3469,7618
31141,202307180320.nc,4126.331233333333,1236.106433160401,1811,7552
31142,202308230410.nc,4165.366980246914,1394.241726442248,1782,7618
31143,202307101930.nc,4627.903124691358,1189.9211050158274,3034,7618
31144,202206290100.nc,4479.123402469136,1130.8301145657854,2314,7721
31145,202208211630.nc,4299.487019753086,1300.982184459455,2910,7583
31146,202306251950.nc,5243.33192345679,1149.2172580767253,3260,7518
31147,202207300250.nc,4295.147316049382,1169.6886454113142,2251,7579
31148,202308150530.nc,4013.258987654321,1151.7233115316346,1439,7351
31149,202206230540.nc,4982.833911111111,1549.1538642499827,1603,7670
31150,202207111440.nc,4687.570346913581,1076.76072779331,2804,7603
31151,202306241510.nc,4737.445409876544,1250.8484016010173,2870,7664
31152,202306020720.nc,4310.798534567901,1044.3123200274247,1899,7290
31153,202307102120.nc,4738.858280246914,1161.2627910957162,3067,7628
31154,202206031430.nc,4664.9732098765435,958.1442823323843,3152,7167
31155,202307192220.nc,4375.849093827161,994.0712562134547,3036,7608
31156,202107080140.nc,4740.333227160494,1181.491836887274,2607,7753
31157,202306280640.nc,4902.835935802469,1313.849460025335,2174,7567
31158,202107051220.nc,5078.486055555555,1194.6703989424266,3059,7776
31159,202308152130.nc,4216.483086419753,1013.2972559771001,3056,7330
31160,202206221440.nc,4796.099639506173,1264.4651522265947,3168,7626
31161,202307062120.nc,5054.512544444445,1229.084785089675,3078,7729
31162,202107110440.nc,4487.901682716049,1208.3858385636267,1431,7461
31163,202207010900.nc,4234.730495061728,1175.6013547612433,2475,7345
31164,202307060740.nc,4601.427950617284,1301.4275266367692,2039,7698
31165,202107211530.nc,4185.017997530864,1037.3683463383345,3021,7437
31166,202208160050.nc,4315.892048148148,1141.9513358994102,2742,7499
31167,202206262120.nc,5490.562850617284,1255.1148611194462,3141,7668
31168,202206171750.nc,4796.2604925925925,1284.0291958053938,3001,7714
31169,202306201410.nc,4940.183255555556,1065.5897135673802,3040,7453
31170,202208021300.nc,3939.5721802469134,961.6121467451363,2926,7415
31171,202107040810.nc,5062.439519753087,1204.0229954118033,2436,7703
31172,202207250820.nc,3788.190261728395,1018.1118612232337,2321,7747
31173,202307191250.nc,4369.588758024692,1193.8450107343695,2816,7787
31174,202207261130.nc,4327.901804938271,1194.6866290906999,2963,7375
31175,202208031050.nc,3969.863697530864,1174.1582888371968,2854,7444
31176,202206030950.nc,4408.402925925926,963.033496290043,2539,7348
31177,202306121020.nc,4617.8039,964.3292849349032,3032,7254
31178,202307211610.nc,4922.499285185185,1264.3815076514074,3204,7732
31179,202306060400.nc,4239.922545679013,1405.5924420178196,1230,7436
31180,202106200740.nc,4430.313580246913,1111.752318972847,1754,7262
31181,202206061800.nc,4560.447224691358,670.3237883273148,3097,7179
31182,202306030430.nc,3798.6008691358024,913.3991960360179,1598,7161
31183,202209061510.nc,3864.4050098765433,606.9250607606722,3051,7354
31184,202308141420.nc,4144.983744444445,931.487288483384,2939,7377
31185,202306261420.nc,4865.484360493827,1180.4624837581007,3139,7491
31186,202307122220.nc,5338.377954320988,1210.694185648924,3058,7734
31187,202209092100.nc,4393.225217283951,940.9652948051764,3056,7527
31188,202107040320.nc,5120.400441975308,1178.5420267963448,2328,7569
31189,202206120640.nc,5542.3873456790125,1188.676662212753,2380,7366
31190,202208072010.nc,4457.960771604939,1210.2520044436608,2823,7635
31191,202207071200.nc,4463.898990123457,1215.3305407200469,2778,7674
31192,202306141630.nc,4436.389590123456,1028.3664209730732,3084,7406
31193,202206061310.nc,4541.493155555556,756.5268651534012,3065,7140
31194,202208100110.nc,4120.252866666667,1165.0588050200492,2538,7532
31195,202306102010.nc,5184.728388888889,1209.9711518728209,3181,7479
31196,202206021220.nc,4326.122524691358,911.4769142353505,2952,7207
31197,202207291850.nc,4379.316045679012,1110.0875892792958,3111,7694
31198,202308140420.nc,4005.058174074074,1213.0430567474448,1432,7597
31199,202306040540.nc,4258.334972839506,1046.8738459027297,1471,6929
31200,202308061130.nc,4140.318079012346,822.9051750187598,2970,7558
31201,202308212030.nc,4308.281049382716,1179.7049127176917,3022,7578
31202,202106260010.nc,5087.212966666667,1133.8266752073994,2924,7444
31203,202208260110.nc,4252.638928395062,908.7097088377221,2712,7390
31204,202307262150.nc,4064.5017222222223,883.5409413401252,3097,7596
31205,202306171720.nc,4908.259167901235,1110.0704128895338,3162,7688
31206,202306160410.nc,4143.149527160494,1473.9944258185299,1154,7415
31207,202308032250.nc,4167.853864197531,1009.9527749232592,2972,7487
31208,202308250200.nc,4262.413519753087,1202.8619892399142,2281,7475
31209,202207040220.nc,4658.719301234568,1140.655749388544,2626,7602
31210,202306062140.nc,4465.297337037037,819.3551749442793,3281,7332
31211,202208232130.nc,4577.927691358024,939.5117009533466,3040,7532
31212,202206222320.nc,4987.750087654321,1306.5437459735456,3041,7631
31213,202208031440.nc,3845.636122222222,947.7752350593088,2966,7318
31214,202106300910.nc,4936.318203703704,1340.5931810069949,2637,7551
31215,202208260410.nc,4263.68771728395,1018.7772038421325,2183,7419
31216,202308251520.nc,4287.4951,1006.5053768155965,3005,7330
31217,202106131330.nc,5067.50597654321,1207.315388233545,3331,7447
31218,202208162320.nc,4197.453191358025,1097.146237683597,3026,7593
31219,202308150020.nc,4205.374756790124,1065.1327574674378,2674,7426
31220,202106221100.nc,4016.201938271605,794.6151034701704,2805,7328
31221,202208112030.nc,4240.242791358025,1000.5810939349248,2909,7630
31222,202206111110.nc,4824.54122345679,1239.7089103940907,3108,7646
31223,202306011320.nc,4894.80782962963,1209.3362696946385,3078,7497
31224,202307140100.nc,5507.6906,1340.997427796038,2796,7639
31225,202308180210.nc,3825.617809876543,1007.1163146574619,1826,7582
31226,202106200140.nc,4267.265203703703,1034.4468594835553,1680,7259
31227,202308151450.nc,4185.098116049383,1017.1866196599403,2886,7134
31228,202308231750.nc,4561.093660493827,1205.0632067831657,2907,7682
31229,202206300610.nc,4355.131549382716,1230.0697155138766,1889,7672
31230,202306062010.nc,4464.664174074074,803.146955917757,3305,7225
31231,202308181640.nc,4039.7377592592593,815.7907663991666,3001,7442
