,file_name,mean,std,min,max
464,202209090620.nc,0.3770255,1.9887661,0.0,99.799995
465,202306181830.nc,0.39605552,1.5506854,0.0,94.549995
466,202308131330.nc,0.18756786,1.5122925,0.0,99.49
467,202208212150.nc,0.6909501,4.8056407,0.0,99.06
468,202308220130.nc,0.22350584,1.1875815,0.0,97.88
469,202207292310.nc,0.58588254,3.7809477,0.0,99.009995
470,202208260930.nc,0.4137784,2.8543823,0.0,98.1
471,202107110300.nc,0.9192649,6.3537674,0.0,99.4
472,202107050750.nc,0.9496533,3.3672273,0.0,99.4
473,202307060830.nc,0.6719466,3.014357,0.0,98.1
474,202209052020.nc,3.0769083,11.156399,0.0,99.799995
475,202206060910.nc,0.47162727,1.5754415,0.0,99.31
476,202106222230.nc,0.22469845,0.7306666,0.0,37.95
477,202107021640.nc,1.3157423,3.477306,0.0,99.4
478,202206200320.nc,0.5479815,2.3919234,0.0,99.7
479,202206240620.nc,0.2872954,1.5714552,0.0,99.2
480,202106041310.nc,0.33254611,1.1231656,0.0,99.4
481,202306291110.nc,1.1654547,4.4032974,0.0,99.7
482,202207290350.nc,0.4350618,2.2561388,0.0,99.7
483,202308111850.nc,0.23899399,1.3233886,0.0,99.7
484,202308300620.nc,0.43717432,1.5082221,0.0,99.21
485,202307162310.nc,0.33686635,1.3903877,0.0,99.7
486,202207261400.nc,0.21545453,1.1494654,0.0,99.7
487,202106262020.nc,0.7623278,2.04177,0.0,96.2
488,202307282210.nc,0.44998276,1.3100297,0.0,98.95
489,202207011140.nc,0.17562841,1.0285577,0.0,96.29
490,202307140140.nc,1.887885,4.872364,0.0,99.7
491,202206041050.nc,0.43609148,1.439796,0.0,99.49
492,202307260550.nc,0.29591173,1.4222807,0.0,99.619995
493,202306160450.nc,0.66239053,2.5081685,0.0,99.7
494,202208161820.nc,0.7637209,5.58537,0.0,99.6
495,202207130550.nc,0.51717865,2.5549746,0.0,99.619995
496,202206031540.nc,0.1622659,0.6162605,0.0,60.379997
497,202306140950.nc,0.22031063,1.4457893,0.0,97.24
498,202208031400.nc,0.11562781,0.89056313,0.0,95.17
499,202307031550.nc,1.2716984,7.763626,0.0,99.32
500,202308081510.nc,0.36541718,1.5403609,0.0,99.159996
501,202208311130.nc,0.2747589,1.6394503,0.0,91.21
502,202307021500.nc,0.6375543,2.5583003,0.0,99.7
503,202308230030.nc,0.8318049,3.872012,0.0,99.7
504,202206100950.nc,0.6239543,1.7583112,0.0,98.1
505,202209021500.nc,0.90727973,3.0302212,0.0,97.71
506,202209090110.nc,0.38460302,2.074045,0.0,99.799995
507,202107110820.nc,1.0891314,5.214738,0.0,95.299995
508,202307031010.nc,0.48552877,1.7912253,0.0,96.72
509,202107170300.nc,0.57771546,1.7182302,0.0,86.189995
510,202207021120.nc,0.24599583,1.0562212,0.0,54.379997
511,202107182240.nc,0.20371288,1.3533399,0.0,79.43
512,202207042140.nc,0.8075084,3.9322987,0.0,99.7
513,202106040040.nc,0.85319585,2.9516258,0.0,90.13
514,202208062210.nc,0.41288152,1.5865605,0.0,97.67
515,202107042320.nc,2.3711188,9.524054,0.0,99.4
516,202206110400.nc,0.8655863,4.206319,0.0,98.549995
517,202206121550.nc,0.41081402,1.2518497,0.0,99.659996
518,202208020650.nc,0.29148957,1.3552123,0.0,98.1
519,202206102030.nc,0.6129302,2.5127292,0.0,99.29
520,202106091820.nc,1.7844082,8.456433,0.0,99.4
521,202206121210.nc,0.28643638,1.0957472,0.0,88.049995
522,202208050210.nc,0.11770163,0.99842536,0.0,98.1
523,202306152340.nc,0.29659683,1.7079047,0.0,99.619995
524,202209070150.nc,0.09897093,1.047592,0.0,96.7
525,202307091420.nc,0.3601134,1.7423667,0.0,99.57
526,202307221850.nc,0.35914358,1.7659022,0.0,99.7
527,202207131950.nc,0.22040257,0.9420403,0.0,98.9
528,202208170610.nc,0.6583715,4.336967,0.0,98.95
529,202107040310.nc,1.7750083,6.858909,0.0,99.4
530,202307281540.nc,0.50346553,1.4662145,0.0,98.409996
531,202306230520.nc,0.51451725,1.8158437,0.0,99.7
532,202207182100.nc,1.2468923,6.049356,0.0,99.59
533,202107221710.nc,0.39070624,1.086633,0.0,99.4
534,202306292020.nc,1.1194453,5.874042,0.0,99.7
535,202107041100.nc,1.2141035,4.1598907,0.0,99.549995
536,202107290710.nc,0.85939354,4.487124,0.0,99.45
537,202306251250.nc,0.66350454,2.3083293,0.0,99.38
538,202307081710.nc,0.28435558,1.9553858,0.0,99.659996
539,202207261030.nc,0.7821164,3.5282469,0.0,99.329994
540,202308041340.nc,0.5002355,3.6007142,0.0,98.45
541,202107152300.nc,0.66838014,2.3815823,0.0,92.579994
542,202206220600.nc,0.35312083,1.0457606,0.0,98.1
543,202206202310.nc,1.0485361,5.2968388,0.0,98.1
544,202306202250.nc,0.58901364,1.7767553,0.0,98.89
545,202107021610.nc,1.2843254,3.354115,0.0,99.4
546,202207201220.nc,2.2348306,9.3375225,0.0,99.7
547,202106151700.nc,0.7010413,1.7597536,0.0,95.86
548,202308252100.nc,0.22867338,1.5077492,0.0,97.57
549,202206050400.nc,1.3968326,3.4637399,0.0,98.1
550,202107311120.nc,0.51735955,2.1144054,0.0,99.4
551,202306300620.nc,0.49276125,1.439735,0.0,99.7
552,202207091720.nc,0.15140794,0.9544701,0.0,93.88
553,202106071200.nc,0.37454703,1.4473537,0.0,93.5
554,202206111600.nc,0.8956689,2.5712423,0.0,97.39
555,202207302050.nc,0.82897305,4.3368444,0.0,99.7
556,202106271310.nc,0.5960236,1.6870011,0.0,99.4
557,202206120720.nc,0.5623524,1.5873492,0.0,97.409996
558,202106240230.nc,0.3103106,1.0251213,0.0,99.4
559,202206180600.nc,0.36793754,1.8385038,0.0,97.65
560,202209101020.nc,0.75643325,3.752615,0.0,99.799995
561,202307161540.nc,0.29993644,1.7116011,0.0,99.7
562,202209060620.nc,1.2703813,5.270585,0.0,99.799995
563,202308181350.nc,0.22170374,1.7702638,0.0,98.979996
564,202207042340.nc,0.7527848,3.5836344,0.0,99.14
565,202308090130.nc,0.93976176,4.7862544,0.0,99.7
566,202206070510.nc,0.3011003,1.1860372,0.0,97.92
567,202107100950.nc,0.89557076,3.0211208,0.0,98.17
568,202306130310.nc,0.26408607,1.0914723,0.0,99.09
569,202206171620.nc,1.5558844,6.419767,0.0,98.1
570,202206011820.nc,0.20724292,0.9382631,0.0,99.15
571,202206130050.nc,0.5788576,1.4240102,0.0,96.9
572,202207221130.nc,1.3720503,6.630882,0.0,96.4
573,202208191020.nc,1.4350951,8.689054,0.0,99.57
574,202106220240.nc,0.41294298,1.1058547,0.0,99.4
575,202307110650.nc,0.51091164,1.7013433,0.0,98.86
576,202307200230.nc,0.50354886,3.9292285,0.0,93.81
577,202106160700.nc,0.45872408,1.0123975,0.0,76.049995
578,202207242250.nc,0.110880814,0.7087239,0.0,96.65
579,202207041900.nc,0.676354,3.4986117,0.0,99.009995
580,202306201710.nc,0.7383494,2.0162053,0.0,99.49
581,202207310020.nc,0.913027,4.508051,0.0,99.7
582,202206070800.nc,0.34823957,1.448608,0.0,99.1
583,202306090420.nc,0.3494257,1.0881068,0.0,98.1
584,202207041700.nc,0.5919525,3.4058714,0.0,99.13
585,202307140250.nc,1.4480004,4.1860757,0.0,99.7
586,202107131620.nc,0.3650819,1.5896734,0.0,99.4
587,202307061340.nc,1.4821389,6.436183,0.0,99.579994
588,202208211740.nc,0.5724549,4.506269,0.0,96.4
589,202206130040.nc,0.5633399,1.4381046,0.0,97.549995
590,202207061010.nc,0.19515154,1.0696921,0.0,99.7
591,202308270110.nc,0.3764655,1.3850744,0.0,98.1
592,202106300550.nc,0.9866935,4.875745,0.0,84.47
593,202306080710.nc,0.40980372,1.3770673,0.0,99.04
594,202307101500.nc,1.0678722,5.2924805,0.0,98.009995
595,202106131920.nc,0.6353881,1.4476217,0.0,99.4
596,202208290940.nc,0.4670881,1.7168261,0.0,98.1
597,202207201830.nc,0.4416063,2.081117,0.0,99.7
598,202307232120.nc,0.32984245,1.8356459,0.0,99.7
599,202107270320.nc,0.69003475,3.8310611,0.0,99.4
600,202207072220.nc,0.28468525,1.7458421,0.0,99.7
601,202207030940.nc,0.7302773,3.0776107,0.0,98.77
602,202207040310.nc,0.73735595,3.7474775,0.0,98.119995
603,202107220330.nc,0.47710428,1.7017615,0.0,99.4
604,202208102210.nc,0.37677673,2.3607755,0.0,84.42
605,202208242100.nc,0.16467047,0.8711128,0.0,98.549995
606,202306110020.nc,0.48624256,1.3017191,0.0,93.229996
607,202209101150.nc,0.8060474,4.638227,0.0,99.799995
608,202206161740.nc,1.2822386,5.544201,0.0,98.1
609,202207132230.nc,0.32847026,1.529839,0.0,99.7
610,202206120920.nc,0.4628481,1.3739983,0.0,98.1
611,202308252120.nc,0.21746145,1.3850272,0.0,99.7
612,202209012110.nc,0.76614684,2.8469734,0.0,99.799995
613,202307252250.nc,0.2252056,0.9919966,0.0,90.259995
614,202107032050.nc,1.8808382,6.340079,0.0,99.4
615,202208222230.nc,0.4630792,3.417353,0.0,99.59
616,202107111730.nc,0.8737161,3.2816749,0.0,95.549995
617,202306170550.nc,0.9984486,4.2075872,0.0,99.7
618,202107160550.nc,0.7681315,2.3530598,0.0,99.4
619,202207051120.nc,1.1252924,5.1568713,0.0,92.32
620,202307061300.nc,1.4995493,6.9617834,0.0,98.759995
621,202206111010.nc,1.5894557,7.316444,0.0,97.53
622,202207280710.nc,0.8812676,4.8064375,0.0,98.1
623,202206272030.nc,1.9071243,5.9769287,0.0,99.7
624,202306232310.nc,0.42832825,1.5941721,0.0,93.1
625,202306221950.nc,0.5006251,1.8113258,0.0,98.1
626,202106090830.nc,0.7300012,2.6938863,0.0,95.68
627,202307251240.nc,0.16977064,0.85214293,0.0,98.409996
628,202308021640.nc,0.3556977,1.8504597,0.0,98.1
629,202307022220.nc,1.6134357,5.082347,0.0,99.049995
630,202107231820.nc,0.41975954,1.0414785,0.0,99.4
631,202206181820.nc,0.5331427,3.0053227,0.0,98.46
632,202106282000.nc,0.23551302,0.7524212,0.0,88.61
633,202107231630.nc,0.34638137,0.92141443,0.0,99.4
634,202306151450.nc,0.20699322,1.4469802,0.0,98.1
635,202308281710.nc,0.4975732,1.5432514,0.0,99.329994
636,202207241550.nc,0.2343399,1.1304158,0.0,98.1
637,202208181040.nc,0.25870967,1.4083738,0.0,98.14
638,202308111750.nc,0.19162092,0.9721827,0.0,99.549995
639,202308160540.nc,0.3296258,2.037737,0.0,99.619995
640,202106220150.nc,0.41711107,0.98007995,0.0,99.4
641,202207030620.nc,0.6574079,3.1631026,0.0,97.79
642,202208150220.nc,0.7594161,2.50111,0.0,96.549995
643,202308010440.nc,0.27106035,1.598532,0.0,99.17
644,202208101950.nc,0.31540778,1.5617548,0.0,99.7
645,202208151300.nc,1.4157526,6.7357416,0.0,99.7
646,202307081030.nc,0.46416134,2.0085545,0.0,98.4
647,202106120750.nc,0.71958154,2.209713,0.0,91.02
648,202106050450.nc,0.3773849,1.2815259,0.0,99.4
649,202208230830.nc,0.31044164,2.1703508,0.0,95.6
650,202208052200.nc,0.22943093,1.89046,0.0,98.18
651,202207052030.nc,0.5973773,2.502447,0.0,96.4
652,202107092320.nc,0.70314884,2.0352807,0.0,90.89
653,202106150610.nc,0.9348802,1.6557448,0.0,99.4
654,202208072210.nc,1.167065,6.8481965,0.0,99.7
655,202306182140.nc,0.40474248,2.302741,0.0,92.22
656,202107270020.nc,0.5796332,2.633976,0.0,99.4
657,202107311650.nc,0.4949931,1.3374093,0.0,87.95
658,202308271540.nc,0.79620796,3.5679028,0.0,97.009995
659,202107161700.nc,0.38661578,1.3103637,0.0,98.15
660,202208100810.nc,0.29028428,1.3890407,0.0,99.7
661,202107061430.nc,0.41623828,1.1894407,0.0,99.4
662,202308181210.nc,0.19273044,1.5881494,0.0,98.15
663,202106021230.nc,1.2417151,2.297277,0.0,94.07
664,202307121630.nc,1.4527462,7.031549,0.0,98.1
665,202306282230.nc,0.9645478,4.0596733,0.0,98.79
666,202208031230.nc,0.13902178,0.80549055,0.0,97.61
667,202208111830.nc,0.4577385,3.4126232,0.0,99.7
668,202308141750.nc,0.21245334,1.3591934,0.0,99.7
669,202106080710.nc,0.6735888,4.096506,0.0,97.68
670,202307301500.nc,0.91256106,3.8098238,0.0,98.1
671,202207021000.nc,0.20661557,0.940522,0.0,97.24
672,202107281750.nc,0.57858527,3.2967176,0.0,99.4
673,202207191240.nc,0.5668323,4.176308,0.0,94.92
674,202307040910.nc,0.43000516,1.4814866,0.0,98.1
675,202106031020.nc,1.2383096,2.304199,0.0,91.909996
676,202206052250.nc,0.42620352,1.7867955,0.0,79.28
677,202207271900.nc,0.2533517,1.1882702,0.0,97.939995
678,202106030920.nc,1.354321,2.5081472,0.0,99.4
679,202306201030.nc,0.3615679,1.3606395,0.0,93.42
680,202208191740.nc,0.5395341,3.248587,0.0,94.95
681,202106200550.nc,0.41371202,1.2781433,0.0,98.64
682,202306081020.nc,0.47105274,1.552632,0.0,98.1
683,202306030530.nc,0.1518919,1.2578359,0.0,97.02
684,202106200340.nc,0.3724797,1.294502,0.0,99.59
685,202107171340.nc,0.49796957,2.347563,0.0,98.92
686,202107092000.nc,0.8823203,3.2995076,0.0,99.4
687,202206261640.nc,2.5784783,9.308571,0.0,94.619995
688,202207081830.nc,0.48369,2.7603788,0.0,98.1
689,202306122240.nc,0.18618073,0.6782023,0.0,65.14
690,202308032240.nc,0.16665334,0.96848655,0.0,98.1
691,202107261640.nc,0.57872605,3.1654513,0.0,99.4
692,202308212010.nc,0.2936408,1.2627459,0.0,98.81
693,202306190110.nc,0.31416333,1.247219,0.0,99.7
694,202107101110.nc,0.87012136,3.8773077,0.0,95.09
695,202107071620.nc,0.7167267,2.7078388,0.0,97.439995
696,202107090720.nc,0.8412063,3.791599,0.0,99.24
697,202306212300.nc,0.42156196,1.4342436,0.0,99.7
698,202206270450.nc,1.0704832,2.6663659,0.0,99.59
699,202207170700.nc,1.0470504,4.1574535,0.0,99.7
700,202306301820.nc,0.6821508,2.8064885,0.0,98.96
701,202308170000.nc,0.25265837,1.5283256,0.0,99.579994
702,202308221340.nc,0.50579184,2.708649,0.0,99.7
703,202307272040.nc,0.29906514,1.8879783,0.0,98.1
704,202208241350.nc,0.442541,2.9268315,0.0,98.75
705,202306270320.nc,0.39206862,1.270501,0.0,98.25
706,202307261950.nc,0.20469655,1.3146851,0.0,98.1
707,202107212150.nc,0.41216832,1.1459324,0.0,94.71
708,202208072310.nc,0.8594507,4.1533813,0.0,99.7
709,202208150020.nc,1.0731391,5.216082,0.0,99.439995
710,202107210120.nc,0.21911138,1.1306723,0.0,95.15
711,202306050140.nc,0.19524124,0.8065842,0.0,97.97
712,202207090510.nc,0.26917362,2.1845634,0.0,98.34
713,202307020850.nc,2.346551,10.889985,0.0,99.18
714,202107161720.nc,0.38236287,1.2416028,0.0,66.27
715,202306020210.nc,0.5899608,2.4411826,0.0,89.939995
716,202306251930.nc,0.7112416,1.9277858,0.0,99.7
717,202306031310.nc,0.11545982,0.93679625,0.0,98.13
718,202106130250.nc,0.719189,2.2858026,0.0,89.799995
719,202106020150.nc,0.59000516,1.1107819,0.0,82.71
720,202308270330.nc,0.6143831,2.1824012,0.0,98.1
721,202106112240.nc,0.72299534,2.7203956,0.0,99.49
722,202306261630.nc,0.3761029,1.3318809,0.0,98.96
723,202307302050.nc,0.3847832,1.3647519,0.0,99.7
724,202107210710.nc,0.64310414,3.0373597,0.0,98.86
725,202208281730.nc,0.45255196,1.3220434,0.0,66.29
726,202206180540.nc,0.3932239,1.9760914,0.0,98.1
727,202306151740.nc,0.1926425,1.407321,0.0,95.53
728,202207230630.nc,0.6253825,3.5293233,0.0,99.7
729,202106301710.nc,0.5535798,1.9559801,0.0,99.1
730,202208250540.nc,0.24434836,1.0078483,0.0,98.89
731,202307052120.nc,0.20175062,1.3433579,0.0,98.939995
732,202208012340.nc,0.5362693,3.2599468,0.0,89.47
733,202307242050.nc,0.18366821,0.9848206,0.0,97.74
734,202107012140.nc,0.9294843,3.9249635,0.0,98.64
735,202308250540.nc,0.31520176,1.3278178,0.0,98.1
736,202307060600.nc,0.31239957,1.6651295,0.0,98.409996
737,202308222110.nc,0.7018165,3.0400276,0.0,99.7
738,202206030030.nc,0.14406015,0.67849296,0.0,92.329994
739,202209052050.nc,2.9770432,10.939507,0.0,99.799995
740,202307271950.nc,0.25068292,1.2187754,0.0,99.7
741,202308221130.nc,0.55473846,2.7870765,0.0,99.7
742,202208112120.nc,0.7855998,5.402381,0.0,99.7
743,202106220210.nc,0.41854897,1.0075287,0.0,97.27
744,202207050830.nc,1.066735,4.8404794,0.0,98.1
745,202206180620.nc,0.34502816,1.6914179,0.0,98.159996
746,202207290210.nc,0.28666648,1.3404486,0.0,99.7
747,202207021100.nc,0.2712591,1.3232856,0.0,98.1
748,202106101340.nc,2.6578398,9.536685,0.0,99.4
749,202107080830.nc,1.6923308,6.669108,0.0,99.119995
750,202207260020.nc,0.21848048,1.19785,0.0,92.18
751,202308280730.nc,1.1041722,4.3485518,0.0,98.1
752,202307261740.nc,0.19235596,1.0213956,0.0,99.7
753,202107251250.nc,0.7659833,2.4706821,0.0,89.5
754,202208290700.nc,0.277732,1.0247225,0.0,98.1
755,202107250440.nc,0.75691444,2.6772332,0.0,99.4
756,202206302230.nc,0.23321065,0.8889403,0.0,93.2
757,202208110450.nc,0.36931157,1.4779164,0.0,99.57
758,202308062240.nc,0.25029156,1.0458093,0.0,83.83
759,202208091920.nc,0.5663235,2.5557978,0.0,99.27
760,202307151410.nc,0.4115983,1.595258,0.0,99.6
761,202208300510.nc,0.4456964,1.3908125,0.0,97.1
762,202209102310.nc,0.61214375,3.0141397,0.0,99.799995
763,202106230040.nc,0.2074751,0.7225534,0.0,59.449997
764,202307191830.nc,0.5648782,4.2161303,0.0,98.1
765,202208041620.nc,0.20411086,1.4262822,0.0,95.46
766,202106120800.nc,0.7631615,2.602921,0.0,92.42
767,202209010130.nc,0.745696,2.9851627,0.0,99.799995
768,202106070640.nc,0.69857395,3.526653,0.0,99.4
769,202308232200.nc,1.1377853,6.1835084,0.0,99.7
770,202206270100.nc,1.0576402,3.7843533,0.0,98.1
771,202106262340.nc,0.6858367,1.4101454,0.0,88.75
772,202106100250.nc,2.0778039,9.082577,0.0,99.4
773,202206101030.nc,0.5930759,1.6026282,0.0,98.1
774,202306181630.nc,0.30671284,1.6107273,0.0,99.7
775,202307271200.nc,0.35898152,1.7524129,0.0,98.75
776,202307301800.nc,0.42369777,1.6549249,0.0,99.24
777,202306260840.nc,0.58897823,2.3390193,0.0,97.92
778,202306050300.nc,0.16949095,1.035332,0.0,98.1
779,202307131600.nc,1.3390933,4.2537766,0.0,89.9
780,202308051910.nc,0.23574944,1.5460818,0.0,98.56
781,202107010800.nc,0.6103547,1.5969794,0.0,99.4
782,202106172030.nc,0.6457174,1.2223418,0.0,99.39
783,202208070030.nc,0.41479078,1.4194143,0.0,99.7
784,202307240640.nc,0.27582747,1.3157604,0.0,98.57
785,202209091830.nc,0.5299998,2.3320334,0.0,99.659996
786,202209080220.nc,0.3579638,2.6978104,0.0,99.799995
787,202106210810.nc,0.40529358,1.4679633,0.0,99.4
788,202207091440.nc,0.17785278,1.184445,0.0,98.1
789,202208220630.nc,0.59927887,2.4602127,0.0,99.22
790,202306091420.nc,0.31443554,1.1465281,0.0,97.259995
791,202208181800.nc,2.0560153,10.269982,0.0,98.1
792,202208290400.nc,0.3867955,1.215466,0.0,99.7
793,202207070900.nc,0.2946282,1.3612336,0.0,99.06
794,202308280150.nc,0.85198534,5.188212,0.0,99.579994
795,202308142200.nc,0.30967435,1.5319905,0.0,97.75
796,202106231800.nc,0.27550262,0.87051535,0.0,99.579994
797,202307312150.nc,0.4756252,2.823013,0.0,99.7
798,202307040830.nc,0.7504168,4.9576883,0.0,99.159996
799,202106171150.nc,0.72859347,1.8333628,0.0,90.14
800,202206110120.nc,1.0807523,4.8283,0.0,92.11
801,202307042340.nc,0.43728337,2.6303134,0.0,99.1
802,202206291330.nc,0.2423212,2.1006334,0.0,99.14
803,202307150730.nc,0.45208457,1.3602862,0.0,98.74
804,202307220830.nc,0.7444738,2.7952573,0.0,99.17
805,202208040450.nc,0.1787374,1.4615079,0.0,98.549995
806,202208160930.nc,1.4545275,7.6426964,0.0,99.5
807,202209061710.nc,0.105936736,1.008518,0.0,99.46
808,202208271210.nc,0.1521282,0.7586654,0.0,89.32
809,202208232250.nc,0.478596,2.1712112,0.0,99.409996
810,202307101720.nc,1.1519394,4.828877,0.0,92.77
811,202207041100.nc,0.7693296,2.8726146,0.0,99.46
812,202306060150.nc,0.31797883,0.8812566,0.0,72.619995
813,202207181150.nc,0.9502887,4.666883,0.0,99.47
814,202306291200.nc,0.9913667,4.357532,0.0,99.7
815,202208211750.nc,0.554425,4.4139824,0.0,93.84
816,202107270900.nc,0.4538741,1.5594015,0.0,99.6
817,202106062250.nc,0.39316872,1.1946795,0.0,89.4
818,202208160100.nc,0.22046399,1.7023616,0.0,99.7
819,202307030220.nc,1.4113117,4.7299128,0.0,99.49
820,202307090240.nc,0.3574534,1.5063078,0.0,98.1
821,202307061310.nc,1.5151492,6.874599,0.0,99.38
822,202306292120.nc,0.6400591,1.89893,0.0,99.47
823,202107310510.nc,0.5024715,2.394532,0.0,99.4
824,202206090220.nc,0.21582901,0.8483443,0.0,97.15
825,202107010920.nc,0.73764336,1.9377719,0.0,99.4
826,202206272020.nc,1.6766653,5.2329545,0.0,99.7
827,202307210240.nc,0.4699014,2.036256,0.0,97.72
828,202106132200.nc,0.7799162,2.221722,0.0,81.36
829,202306032200.nc,0.14515759,0.6464931,0.0,81.36
830,202208111340.nc,0.22021809,0.97930133,0.0,97.43
831,202208241920.nc,0.18358393,1.1308284,0.0,99.36
832,202208080450.nc,0.8863117,3.8530123,0.0,99.7
833,202106260520.nc,0.7754541,1.7915529,0.0,79.15
834,202207101430.nc,2.3725162,9.096477,0.0,99.549995
835,202208130210.nc,1.4427534,6.125773,0.0,83.619995
836,202308250550.nc,0.2938204,1.3702255,0.0,98.1
837,202209092230.nc,0.61123246,2.6935422,0.0,99.799995
838,202208150340.nc,1.1964455,5.7999363,0.0,99.7
839,202106201940.nc,0.2841604,0.95440215,0.0,99.4
840,202209040640.nc,0.9307734,2.361277,0.0,99.31
841,202308050510.nc,0.34953737,1.6416477,0.0,96.4
842,202106040530.nc,0.48849997,1.3385767,0.0,99.4
843,202208170040.nc,0.96543115,4.9581976,0.0,99.7
844,202209100300.nc,0.5987085,3.0085502,0.0,99.59
845,202308021400.nc,0.38603923,1.9079422,0.0,98.1
846,202307031700.nc,1.5640622,8.151068,0.0,99.02
847,202306281040.nc,0.7755784,2.9454145,0.0,97.829994
848,202306161720.nc,0.58357704,2.29404,0.0,99.7
849,202208020520.nc,0.30881497,1.5284294,0.0,99.15
850,202307151350.nc,0.4283509,1.6256804,0.0,99.579994
851,202208272320.nc,0.218646,1.1241492,0.0,95.09
852,202307192330.nc,0.2575179,1.3324648,0.0,95.04
853,202306162220.nc,0.5747109,2.369831,0.0,99.659996
854,202307081740.nc,0.24713966,1.5867507,0.0,99.7
855,202107050640.nc,0.95832896,3.72135,0.0,99.4
856,202107110030.nc,0.8623499,4.6424317,0.0,99.4
857,202208230750.nc,0.318516,2.2649565,0.0,95.509995
858,202207050730.nc,0.82975763,3.7857356,0.0,98.689995
859,202106201610.nc,0.25004166,0.7424286,0.0,93.85
860,202308250450.nc,0.3292692,1.4436045,0.0,98.659996
861,202208150930.nc,0.8369513,3.9360673,0.0,99.7
862,202208281210.nc,0.26509652,0.8283719,0.0,75.03
863,202308011830.nc,0.26520067,1.5868444,0.0,99.31
864,202308171710.nc,0.269885,2.1318066,0.0,96.4
865,202306120000.nc,0.40974182,1.5384886,0.0,84.38
866,202208171440.nc,0.18476765,1.0473142,0.0,98.52
867,202106211540.nc,0.32489765,1.2728103,0.0,99.49
868,202106082340.nc,0.35394463,1.0072993,0.0,83.85
869,202307211330.nc,1.1573069,5.9885306,0.0,97.03
870,202209092020.nc,0.56949663,2.604127,0.0,99.799995
871,202307041150.nc,0.52710146,1.6329827,0.0,98.47
872,202107130450.nc,0.5862326,2.3648021,0.0,99.4
873,202207311530.nc,0.34087694,1.1760495,0.0,99.7
874,202306281930.nc,1.3415536,6.506238,0.0,99.7
875,202206091040.nc,0.31454968,1.2762926,0.0,97.39
876,202208020220.nc,0.36878175,1.815204,0.0,89.78
877,202208302340.nc,0.34568036,1.7008476,0.0,98.35
878,202308232050.nc,0.9147961,4.5056577,0.0,99.189995
879,202209050340.nc,2.4195578,4.9057894,0.0,99.799995
880,202207101050.nc,2.464797,10.453115,0.0,99.57
881,202307232000.nc,0.36517558,1.9778284,0.0,99.7
882,202307301010.nc,0.7708878,3.5391166,0.0,98.1
883,202107061900.nc,0.60384774,2.6015594,0.0,99.4
884,202307020210.nc,0.63084227,3.5583293,0.0,99.7
885,202307171020.nc,0.4256711,3.305354,0.0,99.079994
886,202107170230.nc,0.5271845,1.6232377,0.0,96.079994
887,202308140830.nc,0.331722,1.7847296,0.0,99.7
888,202206052010.nc,0.3750325,1.1320549,0.0,99.54
889,202307301830.nc,0.4487125,1.7357332,0.0,99.65
